80	0.02223347909378658	0.021968137966907105	0.003736269147663	0.01590155951375369	0.014302791268092951	0.006354541549277296	0.005502043083573977	0.00540731703094759	0.018477388209539813	0.010421135958152902	0.007588578151492422	0.011248142636308153	0.010975671612466814	0.004226397334944193	0.011574206442242427	0.01294215752215035	0.009618392839942601	0.017249396125809256	0.005398962786811759	0.017038293096426443	0.016421193575351736	0.01886263438832592	0.01137289854417005	0.01635126189294865	0.020665882596409738	0.007134022093281097	0.008368140473471697	0.020981205746998854	0.014132896585247062	0.009267380963641669	0.020129958403213424	0.020942874574423606	0.01668242554010138	0.020125011159216347	0.019795354653607985	0.01694429944638245	0.012487082181924387	0.03281402651439545	0.026435075420350233	0.025204970082597856	0.023395205202278214	0.02668369054730777	0.023118663804099573	0.014073930867764359	0.02838712949905091	0.015313302804107485	0.011992108409120333	0.025152550451145644	0.02579055224182525	0.028101264641628133	0.034241337231582014	0.01485663478858348	0.026769206337225075	0.015238612011700814	0.01614264236238358	0.021747857638767385	0.019046647359000766	0.016884729715312467	0.02011665490074194	0.025679844737324115	0.00017882539151837907	0	0.007355666894704376	0	0.00993784681790289	0.01963084955322379	0.0176059870979254	0.01499622038694599	0	0.032811933855281014	0	0.001774295265667026	0	0.0031005985614319647	0	0.008689082750985056	0	0.0024134076515913865	0	0	0.006259638217154861	0	0	0	0.000308897417056615	0	775691861372799e-19	0.0003718440709682687	0	0.007043297124167102	0.005044595993372561	0.014793756610217916	0.0003521407611159889	0.0007508672550314523	0.012981905434574325	0.008467981824628818	0.009576346461726455	0.00419193123469023	0.005462152615128455	0.002483635557398967	0.0003905957422478173	0.00418340161628172	0.012178390375981275	0.015528807111587653	0.0002764639044978962	0.0002908054739062333	0.00021846302763767856	0.019097300891212473	0.00375912925563058	0.00045712960214696957	0.006102007692051536	0.00010584157921079467	0.015078874580285917	0.0002838228027281355	0.005017739247138421	0.00012547031548524942	0.00968802368115768	0.014094095106237076	0.012812908687473482	0.0004888788081862695
81.6	0.022368794675188333	0.00928540534706077	0.03393857703214715	0.0159965832353649	0.02598445776657315	0.03126122733903354	0.017307755166084838	0.02194811578172196	0.012255294990495842	0.009667919877278578	0.02369855381021847	0.03189431009350382	0.022333342022866683	0.03056747435043857	0.02444312360137284	0.00919733472227506	0.012048602871463787	0.02873381239435756	0.021093355580049575	0.01849762672773965	0.008957283224595398	0.008160525292252136	0.03784060441203368	0.025419626441196067	0.018743881847541912	0.018161768975996744	0.017890902625362665	0.02890233266456531	0.028571989296899608	0.005584972510407257	0.023139080126614853	0.03157179815063188	0.034236650012588896	0.04366727485451753	0.03173962470748505	0.031797367292531305	0.012317313734488156	0.032647545512234956	0.02781321632602512	0.047987948036838535	0.03808074789779123	0.02755956068154017	0.036717696689241436	0.012975840750426492	0.028680994429517877	0.03638749630978486	0.049030455953953264	0.034470545118254065	0.022767681086237675	0.01576440738434501	0.03610659978044422	0.018866765145900972	0.033360213838821276	0.02846147668631821	0.03038971050625922	0.034777162906285713	0.01581475445126614	0.03866963012971374	0.03186452222745621	0.02991864035534878	0	0.00903154343312643	0.027266812405828213	0.0017700541351450255	0.00015757667106126318	0.014655251574586367	0.005706014432152899	0.011582017584858433	0.017953068232507682	0.020661423842848487	0.025805912627167228	0.03227016165711343	0.01472062394624542	0.00951896590136091	0.018212975601512534	0.015167624947364811	0.02066661857629279	0.01618451027602504	0.02840457817283204	0.019379565676686958	0.04557334448565074	0.01913619939057574	0.01684096456844677	0.007908227566222118	0.011497372651291995	0.043713342659913994	0.003645166458406082	0.022514635216586244	0.0066806566575649175	0.005014154087528533	0.02322964971872146	0.04602885296691587	0.0231790167483164	0.030345159614096975	0.023710875224100755	0.010643239710067176	0.022314991082825437	0.014296568106459493	0.013669457076655829	0.024152597149854026	0.0121338506500358	0.01249712411793524	0.03349052434509321	0.011506063709541306	0.030872950401636207	0.016798923805411575	0.03310359312289708	0.02320046976781461	0.015342421016519017	0.014289201076340526	0.021428412329557143	0.0035259244004416214	0.04013436319507475	0.012645143198590586	0.03434449735787529	0.007210511520406953	0.0030027505637813074	0.021923622701220738	0.007438731537631865	0.012644266996997566
83.2	0.03684986181788562	0.02015714966090106	0.028674674517454875	0.047644931797661216	0.05363291711310304	0.0341098827063738	0.05560562278897041	0.01865258990250948	0.05211279445454283	0.023360713411825836	0.032412465626660995	0.027827544536828952	0.05020551051139558	0.051099683057931236	0.030494349629683344	0.03407755240323192	0.03174197778243487	0.03289637722465419	0.040424333206079376	0.02595326660332017	0.03856153111132142	0.045881701063066785	0.06095407331848074	0.06512356860183774	0.020185852132256182	0.041804433057779235	0.03395385016535247	0.03982481651701799	0.026447068421765325	0.045488211480569175	0.03614457452470671	0.05456214316613945	0.04431132628695262	0.04715685026673941	0.04631362433933804	0.04781259294157698	0.038265092088796894	0.02745704359555682	0.04424777622991389	0.055140210680803305	0.05489734166137836	0.045880343913329916	0.05657900628744372	0.04153771238625259	0.04053378891907526	0.052439820225646826	0.03467041548418287	0.04550345329305605	0.06037542342448758	0.0533615929368097	0.05580142837990115	0.029943502008263182	0.05075245776496135	0.04047264418623603	0.04332432042002395	0.03883286160421765	0.05240317390402926	0.04001199774543696	0.056515681071179595	0.05739953563916899	0.04291141788096644	0.02933069687123816	0.04574119239732018	0.02720966017710626	0.021988414409624183	0.032090869823542555	0.02459915580603826	0.022115572303812305	0.03158404883725028	0.003831800428802635	0.032729510451656854	0.02243966689671866	0.0349562989130176	0.05915862939947807	0.028288412557301978	0.03028913609472806	0.0594550321483341	0.05145762271268988	0.0433848407007097	0.04385668978580494	0.0368556488006249	0.060940186309890315	0.02437315970301951	0.059097158886109086	0.03315832553026137	0.03764412196149775	0.034503293969092595	0.03589709239059513	0.036882699395324445	0.02668913624773972	0.05618353780029893	0.0324922938142568	0.015636761004725316	0.058163796813273154	0.03564325136622207	0.014680773828901855	0.03059025726663429	0.033521992999697166	0.03629139204342036	0.03197026291816707	0.03591464328056686	0.05243765041688596	0.0349776411554145	0.033274357942600946	0.022866247591567898	0.03274875960909463	0.04248012109552426	0.037202651331008946	0.04071581426129391	0.020795734570187005	0.03919453225285489	0.03350972581800046	0.0269660103749299	0.022516977327843534	0.030275524536437535	0.03580781815969582	0.01750087641872539	0.03081565397791447	0.04183749101871189	0.04698171756753182
84.80000000000001	0.07409779706506811	0.05319140518713088	0.05209653709091118	0.046812764522059805	0.06996046350253111	0.02161237822502708	0.06279075131969893	0.07028796876045455	0.045738972474853395	0.04322602517649807	0.06656941110450329	0.058630698431313535	0.059408660642141814	0.06308154397617938	0.05275993366361225	0.05195904326318144	0.052062904823802214	0.05703851781449006	0.05342897929766549	0.06317010758573978	0.05590259178030723	0.05925250264977736	0.07135535484964431	0.06401040413657895	0.06866103183906336	0.06240553528545483	0.059302171179006824	0.06061908381165944	0.058113378140835344	0.06177551589295108	0.05517017135024752	0.047909732157439704	0.05664844612166593	0.05626019171302218	0.06219642636090329	0.08151363627234742	0.054668237171718585	0.05807587281854113	0.058284929968255406	0.06303369078353181	0.06353629800931114	0.0515116742927022	0.06843110116954577	0.05270630491519443	0.08298016155981938	0.07591750819457836	0.06665280501402777	0.07009971162024829	0.07764018854452392	0.061851672796237045	0.06864122683060582	0.061908260142278834	0.050412295776238535	0.05467116943282913	0.053717585721297666	0.05353027887977434	0.048738507509285545	0.05809448015232256	0.05006829300710857	0.06930860243205753	0.027853362611570596	0.07149492569670858	0.05504028372126599	0.06422270547944856	0.06562834411207114	0.05217266014853324	0.06472623246449569	0.030733804212709808	0.06240345136464889	0.035495599596884635	0.05271419810545515	0.060128222755683865	0.06850483015307333	0.06516605126287972	0.055878703772548	0.06651535852405188	0.059220759170051984	0.036932398283425136	0.04837147162305757	0.06105674221819922	0.06797015941405264	0.04844718325070624	0.03820515405001696	0.05149922379923339	0.04542568021783459	0.04561040871541272	0.055769447033335036	0.0386382085522692	0.06394350366458579	0.05122670169066732	0.043703164354890287	0.0691278016017269	0.08095304720777396	0.049176263208160174	0.04927989236226907	0.04746803484326945	0.04886720023072875	0.038688636643657924	0.06345645383287121	0.06710057215173386	0.05259350713010947	0.06268750108801881	0.057753051956378115	0.07906751733782663	0.04996566563048069	0.02718106664052498	0.04567665464266116	0.0638369868334454	0.056338609001645834	0.05260781346225395	0.04892720043304885	0.04515963548825975	0.0673380999590389	0.045409015283515396	0.052612806208104684	0.04071299825029327	0.05776044515623386	0.06926688148028501	0.05634722137259581	0.045376549019004536
86.4	0.06593433472154511	0.0630934807323456	0.08108309127042068	0.08173556664342264	0.08490982586485861	0.07883726191050214	0.06990509691558229	0.0664723890863334	0.07126804325995167	0.07725842765622241	0.0888206343152401	0.06486259644705104	0.08417449458273106	0.05262384985786753	0.07887082651531142	0.058923785165268375	0.08275878890170361	0.06479802690709985	0.07912711649949787	0.07649393262341478	0.07594962842309469	0.07494038297092803	0.058359794792902236	0.0881049877674353	0.07278453375870962	0.07568480274473766	0.07633239788986206	0.07367672262703386	0.07117925504647915	0.07228369888704785	0.06743835890896739	0.06708144699486274	0.07502952842153443	0.07885808953723583	0.08732658408634433	0.06499949732092171	0.07786488325643717	0.08438778164891962	0.08101650291872031	0.08299745380029815	0.07200719285743286	0.09076706264168807	0.07670858619681062	0.05903714706854444	0.10242531958024713	0.06138357222969849	0.07376818058669336	0.07149251749324216	0.075010458194808	0.08632564669292117	0.06418348648586514	0.052612313229171766	0.06982487588074913	0.06147113507013575	0.05921333854793539	0.08101806062030197	0.0811800236793631	0.07365637807620927	0.0901750070582891	0.06259453847704886	0.08363314772492293	0.06660977659288339	0.08422891870474815	0.06130397785090847	0.08376692550915178	0.06443552609267034	0.07422153666458996	0.0774455258084619	0.08826532833730667	0.08521931498557746	0.06657095489493511	0.08312636916671001	0.09810436184829478	0.07265080288055242	0.0804485846768332	0.06792880536368144	0.07002232438886073	0.06723188695671224	0.07445707555511073	0.06603092719020975	0.08710392729016295	0.08805096321745161	0.07381272213373422	0.06996040976556044	0.07815673803068804	0.06934551456349833	0.08359693649272039	0.07489862492038594	0.07608538823227011	0.06841180270412077	0.08534553908216316	0.05583974073571732	0.07199119998950781	0.07765161928490172	0.0675202930569084	0.06304613641959844	0.06781924863672532	0.08334333133090352	0.08170779563128948	0.10912582859750687	0.0773191262727011	0.07777495299217546	0.07728895750064174	0.06423017657698364	0.07013016846485154	0.08526382535622105	0.06123188183237127	0.08624767029916278	0.05225555180144227	0.07703200816696762	0.08791205351100873	0.06450698154585512	0.055059084414063146	0.07800001874751514	0.08825458274099193	0.09318084749332108	0.06470976232412204	0.08987939079540133	0.08120567252565937	0.07554419197704382
88	0.10391857149314936	0.07916606292750611	0.0892837491444778	0.07876665647013269	0.0759532748218778	0.10632981671118182	0.09699879557634421	0.08909940498302096	0.08183583994325777	0.075925456184893	0.08870894266908307	0.0931317442581052	0.09244289128925609	0.09093469651725289	0.08601110901637153	0.08248834271617302	0.08885707218293813	0.08246753926286603	0.09681432184062512	0.10648917882049244	0.0755047892748353	0.08358053277980303	0.09409604478065492	0.07642222980887121	0.11265925488485147	0.08320080989403474	0.08171290067343735	0.08393202450546215	0.09402265656752881	0.08970528487212646	0.08763085300208352	0.06568289231742257	0.0704011271428059	0.08421762779769475	0.06820355207024646	0.08922951718950464	0.10091019016296947	0.09624595333037764	0.09917503037089317	0.08527287440094994	0.07857602114409282	0.09490354974654125	0.09128591638036498	0.07952474785991538	0.11117017824957896	0.0822025738032191	0.0813521908313822	0.07646091613251355	0.09585774421477668	0.08225458787457762	0.106044387377292	0.0633785887686194	0.06741807596688114	0.09978778675185537	0.08958178991102482	0.09144023660188742	0.06935363261859069	0.08256923374452675	0.10169725786632702	0.1014691868341375	0.0809208111365326	0.10712798819209209	0.07131265431877615	0.06682604420575361	0.1049264010954018	0.08947420701479109	0.08685294702526158	0.0854146724209452	0.087630213652643	0.10525368485165677	0.09422353820904568	0.09865441839908246	0.07693416001848906	0.08608936642236463	0.08466509452168593	0.07101821996178229	0.07953016778899555	0.1228457682766228	0.08622388141094198	0.08703149010204718	0.08964686583703384	0.07912821620162273	0.09537603971467268	0.07046940586873279	0.07946200593628197	0.07681747466459499	0.10735609300500348	0.07710230752237365	0.10530664317518108	0.10951922215323937	0.07551273790899377	0.10325928393149096	0.10123830013353768	0.09240556307476806	0.09687888580665968	0.09067635846596687	0.07383286395729045	0.0827095476248343	0.09556126973738324	0.06444421874993225	0.090964065360699	0.10071825322281337	0.08674190225248693	0.11230131955478868	0.08670265184954179	0.08908915525403367	0.07773448555962367	0.10613105783389098	0.08718360368113647	0.10040805186192092	0.09078735157957703	0.10467811263982231	0.1169712301156259	0.10033686899561944	0.11237426471922903	0.09922559086442233	0.0679287897359704	0.11199068834749419	0.10002163661541852	0.10868324821337105
89.60000000000001	0.11899736801399009	0.10842178761802533	0.11076146724963043	0.11695603654928252	0.12601967439570888	0.11015958668020764	0.09630757206668196	0.11731993992274208	0.11680136323496185	0.10645397236663734	0.09881185423509813	0.1081474124361838	0.09641024521462105	0.10787724170101291	0.12062046701275632	0.11939980080641155	0.13087151969248795	0.11765907785175625	0.10711247747805955	0.10106657589373301	0.11426789204675669	0.10589509147461948	0.1196211475443687	0.12149774489506701	0.10880347683313454	0.10622940773282549	0.10183202305923111	0.10087542892964217	0.1023328997446734	0.10178540422042107	0.10455866336841374	0.1056608677153823	0.12696765316795056	0.112469081873808	0.0984478099836169	0.10086110638414203	0.12182824459132961	0.08344890164669638	0.1164870971802848	0.1029495388357872	0.0891023373849282	0.10614618528907545	0.09835680406753379	0.0885920499580202	0.10662268565938131	0.10657283208058704	0.10594780849263344	0.09466252227070178	0.11923148578528027	0.10478833102930113	0.09095157462896969	0.12260186822992616	0.09551069953233916	0.12024894323779126	0.10188639381552463	0.11377554395336349	0.11426431333332752	0.12827468496191943	0.09883130062861507	0.12167812573374961	0.10712319575414059	0.11413620629820959	0.13753124710218853	0.11418496713229374	0.1121831150464062	0.12133998418279428	0.10931004091830462	0.09751721514649417	0.08619410548046813	0.09124029845588141	0.10978833051570835	0.10787422810039667	0.11938493984954496	0.11089098727396458	0.1043813459496758	0.12247595321386098	0.10038549653523748	0.10843223586836068	0.1119941651375819	0.10940756579924918	0.10615284127024498	0.08562932739962346	0.1016469635973517	0.11994727607631912	0.11120559857228383	0.11093598345880054	0.11323528723548071	0.10706640634663932	0.09642793706861129	0.10481712728071027	0.08876983032963091	0.13948035529789357	0.12125142476216479	0.11073704509038634	0.12129908987281939	0.10773857546624245	0.10069297427751292	0.10532130933915695	0.11224039422498698	0.12260862735715819	0.12627282268435755	0.12013137973345253	0.08579361031627732	0.10564250645537344	0.11888676670795384	0.12219692683032993	0.11077430387301282	0.09056663631459803	0.10194497215640291	0.10991091593986385	0.10547252071797712	0.10845261479442349	0.11718689598498566	0.11715330557241237	0.1077668006181491	0.11245645243880374	0.11405300597336707	0.12695364614260732	0.11020164193119253	0.10090361534733881
91.19999999999999	0.12933436162337006	0.13977984192528772	0.12793126798455012	0.1447280290166261	0.1073164483391125	0.1153753296044524	0.12335274683774329	0.1247768715942688	0.1125162967185185	0.10893054327969895	0.09856113217421299	0.13093403979916082	0.10591045123547616	0.12056712946053783	0.12935820206558796	0.1157599330398923	0.1148276378232681	0.12855711624513352	0.12062695188052999	0.10529248015305993	0.13368766095881418	0.1297686632585407	0.1297998823192667	0.1521396497640093	0.12750982646274364	0.13284162477616196	0.10610808408432634	0.12988009702110168	0.12618730087369484	0.13363272667919832	0.12961968434879262	0.09494012445095308	0.11229024069211502	0.12757931384070226	0.1072871363261499	0.11516282666975942	0.1088883981795267	0.13371097213853916	0.11879376182072438	0.12673375656351102	0.12746803210593685	0.11544032262755823	0.12346226692845501	0.11495432764214324	0.10694887913378545	0.13485391597379467	0.12162179563072638	0.1226052851276847	0.11267869325047224	0.12982189040655542	0.1164439838071592	0.13475895650434144	0.11723465733040425	0.14367426132512853	0.11904218730982008	0.11275226037767189	0.10261109208755781	0.10304684772024834	0.1347790666737038	0.12246338669605225	0.1170830210167127	0.1093069693298394	0.11260569083798688	0.13459678556372706	0.11943320827205425	0.13022837267758883	0.11380956351091495	0.102709289499932	0.11707610245624506	0.12599138734314674	0.11774482277910232	0.12103867971453719	0.12894046266577916	0.12671424328227124	0.12531726130907803	0.10356213511606283	0.11498113142633955	0.13304664752641138	0.12523953102948435	0.12134714705724832	0.11755816745233012	0.12067925162623766	0.1227209970201168	0.11297866908256413	0.10424731958591481	0.12526374107797367	0.10264351260193555	0.11793319115575032	0.11959164212242074	0.13293507217840958	0.11499148045540782	0.14588819177048734	0.10938613167994608	0.12327821810210937	0.12603902382781057	0.12557990994147147	0.12360293265220938	0.12149790603648525	0.11358368698819661	0.1368598082223258	0.11569328211022076	0.12477321802787639	0.12455260826996387	0.13477543133183142	0.1266794194391501	0.13714965217398783	0.13702345813653263	0.10549678440648635	0.1319171792003466	0.10301573680277923	0.1397182866666915	0.14857372828247528	0.148509571347885	0.1185493188964369	0.12532356865317526	0.11562434738014578	0.13163353351664944	0.13728658868027407	0.11661199295149455	0.11995654884964248
92.8	0.1257779245496385	0.12620761910614275	0.13378990516784933	0.13020479243251143	0.15792434481547388	0.12148602792740525	0.15232623278493973	0.13263648029146946	0.12799051366609687	0.13369095474277595	0.13811891587249184	0.1470772227124152	0.1349646560542082	0.14413442674264287	0.14011983256169394	0.1278256231555945	0.15268910109144837	0.13965591132822053	0.115442407417273	0.1359481009816897	0.1358037444268245	0.14195319063893957	0.13450799493814786	0.13724505410317397	0.1371516416428563	0.13023888948389117	0.1495248300833959	0.15602321775088174	0.14240850291644963	0.1417680882658634	0.1226817908673641	0.13734440348679033	0.14632481200020184	0.13443807736362823	0.15138720678993753	0.1309533808619698	0.1332077319079043	0.13899311346309304	0.1321023773681392	0.13736029761122995	0.14823082082550262	0.12798374318109237	0.13826408747395438	0.13203012434926664	0.1275108870186487	0.12058627176337203	0.1518557292762231	0.14944399877154763	0.1236857604934053	0.13344880976571044	0.1374022513849023	0.13310453559862886	0.15610371168442327	0.14760109567334712	0.13833286630542665	0.15166746643524803	0.1383176578490312	0.14142418609381555	0.15939585541577345	0.13637714920419539	0.12747246231029707	0.1390493608445511	0.13755776478495735	0.13122897167002306	0.13826000718946532	0.131295538099724	0.15393235919164408	0.15242700081127883	0.13965032149391524	0.15520500486332156	0.1448743494132196	0.1474515275346638	0.12389552005797574	0.1394604492241342	0.13877958647589284	0.13281824165444783	0.15358295772337227	0.13376742154090368	0.1384059052247426	0.11157971849984263	0.1356878044918906	0.1289757223054652	0.1188878008180702	0.14923442784208266	0.1519608020816072	0.12668010062791582	0.1174411402604591	0.1170150984379012	0.13659259658570852	0.12502877669617762	0.13073304418986537	0.13463525115648237	0.14473373777754175	0.13068193044519563	0.13245073786545672	0.13661876244680898	0.13426620126096117	0.12186785677423208	0.1301656415022306	0.1424481520207012	0.14346613774423672	0.14238345024680274	0.14364972352188052	0.13410571425432585	0.13174652195055384	0.12478672306012005	0.1268722165526242	0.1352659399354008	0.133126996257062	0.12680741204474597	0.139850935816593	0.1342861718104998	0.1411305877368642	0.14195816339199374	0.14382437837207443	0.12737837387562795	0.14622027041378877	0.14361842749799297	0.15335572564708067	0.1177424474752861
94.39999999999999	0.127914974437145	0.1668403387712169	0.15068101593144578	0.13834126745712821	0.15881097611548928	0.15156001264662303	0.15880092556409398	0.15722481388709858	0.15556506501737385	0.14317854470359273	0.14544036730271215	0.1444004135873436	0.13899121576488316	0.15215365869466296	0.1688426114925086	0.15847994821029315	0.14530000406880608	0.15980472372600474	0.15508019478928736	0.142731529688079	0.14321275312709286	0.16283499885831781	0.16843104533392986	0.1618870229740288	0.15019157166806082	0.1333277062842241	0.15904697806686205	0.14386140657131485	0.15903225670667706	0.1380963256591588	0.16200315198266127	0.14896847139060382	0.1570354900264559	0.17918599585557063	0.15751526424339424	0.15163287402613668	0.1498292179292206	0.1654931319214717	0.15439342358026384	0.14311086683849833	0.16873083812478623	0.1446221632534863	0.1726980812223093	0.14864794677456927	0.14569663780180486	0.15994187523412293	0.1486407397649755	0.15269569252713253	0.14888603926377889	0.14564590268213284	0.15711844939961464	0.15049496695617462	0.14326977317006273	0.16324967030289975	0.14401176670346938	0.12979112867088116	0.14819099513124592	0.1599878762993361	0.13271078630315838	0.15220188747115854	0.14997051203774844	0.15412366819669598	0.15714232698986172	0.1324438047567996	0.1373725590830577	0.1561783081051894	0.14854003504548832	0.13560359610014724	0.1503977802959319	0.15274374753746453	0.16315700927112012	0.15626860091905206	0.1588027083159506	0.16115889921658863	0.1472755832810146	0.16128495095058915	0.14635815820516182	0.16104461679278814	0.1399708068526105	0.16419655487558493	0.1525150843478591	0.15262038431828864	0.16825919844000872	0.13943624395740317	0.13625295251281253	0.15121309208677014	0.1407044639404571	0.14854366698004856	0.16378242483030853	0.15664142510311935	0.14775074395849017	0.16881372754200008	0.15017677338197769	0.1653355145870233	0.1654352367251102	0.13463468853140698	0.17258127559593373	0.1612996630575324	0.14710585651551675	0.13225501157389885	0.16746987057043056	0.12785240806993015	0.15589286213294284	0.1615149662581413	0.14132207294213905	0.1737608385883075	0.15520602179240806	0.15833471733299503	0.1355054129834384	0.14091850437930845	0.15335370856289368	0.15486073021012314	0.1431981117446292	0.13643431328640554	0.13170281155211314	0.1645106589808463	0.15790266145731763	0.16221650458289444	0.1407797165555751	0.14405302332513695
96	0.1765764805196703	0.19870155846078533	0.17126148419255852	0.17313325137023045	0.16550652724534667	0.15767994440964825	0.174376123192053	0.1757335956371495	0.16786604113534995	0.18853677206656078	0.1828267693712072	0.16654563248500975	0.1630032263256413	0.1659823960650562	0.15784483371092134	0.14975149612048289	0.16352015941224698	0.16929775979081704	0.1746427957584326	0.1635869043569771	0.16394004529230893	0.1564706443680231	0.1641178652823023	0.16750478496235127	0.17595465516874073	0.157832838134319	0.1758456204831645	0.16656919187892652	0.15678314129053456	0.15479073648440417	0.15695365829884875	0.17791189850727346	0.153208157218454	0.17886991513759962	0.1559017851677609	0.15858620305385543	0.15584536681236344	0.17301222526412516	0.1676949356183257	0.16534149446745436	0.15184070362942736	0.18031398459548342	0.18606692882244402	0.16477360535272648	0.17367940352025846	0.16686640871919714	0.18244838763252452	0.17210207599989902	0.1648275354677345	0.16878726673637737	0.1682319155323753	0.1756240059931429	0.16725050360979085	0.15663992540431726	0.16967883429770117	0.16784167859297783	0.16056744980208826	0.1543848820026212	0.17246640410837175	0.16909740267335993	0.14722183093193353	0.173179413462037	0.1593570734722705	0.16012742172562283	0.15643353138856916	0.15703137872681375	0.17310999705107774	0.17621429495836402	0.15278519399390864	0.16467098255674859	0.15990733419165865	0.15864975293293931	0.14876182824242914	0.17756768882157511	0.15350335610814467	0.17742520839574	0.18506209454868539	0.17866319153715374	0.17486262777583286	0.15684255883831677	0.15091932114741333	0.17600788814206433	0.1705769325724213	0.1587139985839992	0.16037036053835385	0.19745318211131352	0.18089891682173742	0.16555355139555175	0.1684681354818935	0.17165389469935843	0.1442424314592503	0.16937137008740535	0.16029663525413662	0.17662090144482948	0.16779509705738588	0.1738281703265733	0.1706941811151691	0.16638599968186388	0.1668107615704987	0.17514846312306082	0.1647102059319259	0.1716094456600072	0.17299850094369149	0.17507051599821497	0.15095465354092416	0.16796889778250582	0.17179689759211964	0.1837676679142487	0.16262947248144208	0.1550501121353538	0.17270531489615198	0.16752911532991407	0.18299907399282603	0.15523628184751068	0.17870418828673493	0.16156583193854995	0.1773592932378347	0.1753192860219722	0.15634935949400336	0.17537273694635908
